#,Song,Artist,Popularity,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Tempo,Key,Camelot,Time Signature,Added At,Spotify Track Id
41 , Дежавю,kizaru,63,"russian emo rap, russian hip hop, russian trap","Hip Hop, Latin",Karmageddon,2019-08-15,2:53,80,59,2,0,23,14,11,-5 db,88,D Major,10B,4,2022-04-21,1GOiMxQXZUzjzH0Sxpck0B
42 , Heat Waves,Glass Animals,92,"gauze pop, indietronica, shiver pop","Pop, Rock",Dreamland (+ Bonus Levels),2020-08-06,3:58,76,53,44,0,53,9,9,-7 db,81,B Major,1B,4,2022-04-21,02MWAaffLxlfxAUY7c5dvx
43 , В диапазоне,Pornofilmy,61,"russian alt pop, russian pop punk, russian punk, russian punk rock, russian rock","Dance/Electronic, Latin, Rock",В диапазоне между отчаянием и надеждой,2017-09-28,5:31,49,91,0,0,25,11,8,-4 db,168,E Major,12B,4,2022-04-21,1cmIuauHOxvxzTCFXFnNRL
44 , Рассвет,КАКАЯ РАЗНИЦА,62,russian drain,,Рассвет,2020-05-31,2:04,55,83,1,0,18,6,7,-7 db,100,F Major,7B,4,2022-04-21,0VGLb6IeeG5ZqonN5EavDu
45 , ВЛЮБИЛАСЬ,"Big Baby Tape,Молодой Платон",64,"russian hip hop, russian trap, russian drill","Hip Hop, Latin",ВЛЮБИЛАСЬ,2021-12-16,3:36,85,77,5,0,46,4,8,-4 db,100,G#/A♭ Major,4B,4,2022-04-21,3bbkkPpf8AdRU6DurnvoC4
46 , psiblades,"shadowraze,babyswishh1",66,"russian drain, russian hip hop, russian hyperpop",Hip Hop,psiblades,2021-09-30,2:11,47,81,19,0,58,8,10,-8 db,176,C Major,8B,4,2022-04-21,3auzaPW4fXa8oI4KbTalAU
47 , ночь,ooes,62,"russian alt pop, russian hip hop","Dance/Electronic, Hip Hop",мои (твои) тёмные желания,2021-06-25,2:29,53,52,83,0,23,5,15,-10 db,90,B Minor,10A,4,2022-04-21,0Mfjy6p9vZsfzbQReWdooZ
48 , Батареи,Nervy,61,russian pop,Pop,Всё Что Вокруг,2012-05-22,3:13,57,74,10,0,75,14,44,-11 db,150,C♯/D♭ Minor,12A,4,2022-04-21,5VXf1XETOMtk0WZIT4Bw3M
49 , Я так соскучился,Pornofilmy,61,"russian alt pop, russian pop punk, russian punk, russian punk rock, russian rock","Dance/Electronic, Latin, Rock",В диапазоне между отчаянием и надеждой,2017-09-28,6:48,33,80,0,0,18,4,9,-5 db,102,A Minor,8A,4,2022-04-21,6OMBhRhwg6cnWR9ghrTubA
50 , кладбище,вышел покурить,62,"russian hip hop, russian trap","Hip Hop, Latin",кладбище,2019-02-19,1:49,66,32,97,0,39,49,25,-15 db,168,C Major,8B,4,2022-04-21,1xASDcZcb869OkSu86Wbw8
