#,Song,Artist,Popularity,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Tempo,Key,Camelot,Time Signature,Added At,Spotify Track Id
31 , Disney,Kizo,62,"polish hip hop, polish trap",Hip Hop,Jeszcze 5 minut,2021-10-22,3:39,80,73,26,0,72,29,12,-6 db,123,B Minor,10A,4,2022-04-15,37xytNxwRuLRuZcJMFH8w7
32 , Kiss cam,"Mata,Pedro,francis",65,"polish hip hop, polish trap,",Hip Hop,Młody Matczak,2021-10-01,2:57,78,63,30,0,58,21,30,-9 db,89,F#/G♭ Minor,11A,4,2022-04-15,6eIVuPSZ7D8Q1uaZc8cQnz
33 , California,White 2115,68,"polish hip hop, polish trap",Hip Hop,Rockstar,2018-08-31,3:12,68,68,25,0,62,5,26,-8 db,135,D Major,10B,4,2022-04-15,2nFaT0t36H6UX3wN3Vxvjm
34 , Łyk i buch,"SB Maffija,GOMBAO 33,Pedro,francis",64,"polish hip hop,",Hip Hop,Hotel Maffija 2,2022-01-28,2:45,76,81,46,0,61,13,8,-5 db,100,B Major,1B,4,2022-04-15,4gUKSmeJ7TNcVzHcsGxRKK
35 , HARD FLEX DRIVE,"Kukon,PRO8L3M",60,"polish hip hop, polish trap, polish alternative rap","New age, Hip Hop",ROUGH N' GENTLE,2022-04-07,2:40,74,78,53,0,39,45,17,-8 db,100,F Minor,4A,4,2022-04-15,0sZlUO136lNSB6sNCY4zxC
36 , Boję Się Kochać,"Smolasty,Young Leosia",64,"polish hip hop, polish pop, polish trap","Hip Hop, Pop",Boję Się Kochać,2022-04-01,3:06,72,57,41,0,48,6,20,-7 db,100,C Major,8B,4,2022-04-15,00Nl9PlaLr0g4ujpWosQuH
37 , Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons,JID,Arcane,League of Legends",88,"modern rock, rock, hip hop, rap, speedrun, video game music","Hip Hop, Rock, Easy listening",Mercury - Act 1,2021-09-03,2:53,73,78,24,0,56,27,43,-4 db,77,B Minor,10A,4,2022-04-15,1HhNoOuqm1a5MXYEgAFl8o
38 , Mamo tyś płakała,"sanah,Igor Herbut",70,polish pop,Pop,Mamo tyś płakała,2022-03-08,3:00,42,28,26,0,30,3,7,-11 db,101,C Minor,5A,4,2022-04-15,4SyOEnUogQDqYquwoJblvG
39 , Dziecko,Kinny Zimmer,48,polish hip hop,Hip Hop,Dziecko,2022-04-12,3:07,69,56,21,5,41,11,9,-9 db,160,F Minor,4A,4,2022-04-15,3Ww7uhiLL5KnWrrbpbdqig
40 , SKUTE BOBO,SKUTE BOBO,66,,,SKUTE BOBO,2021-08-21,3:08,72,57,23,0,33,10,10,-13 db,154,A Major,11B,4,2022-04-15,4dOkS135hpWHeSP0GSmHb4
41 , oscar,"sanah,Vito Bambino",52,"polish pop, polish alternative","New age, Pop",oscar,2022-04-11,3:18,68,69,3,0,58,3,38,-5 db,108,G#/A♭ Major,4B,4,2022-04-15,0rHhPXv3lkdguqLMTFpbv4
42 , co to za bluza lanek?,"SB Maffija,Lanek,Kinny Zimmer,Pedro,francis",65,"polish hip hop, polish electronica, polish trap,","New age, Hip Hop",Hotel Maffija 2,2022-01-28,3:12,85,79,23,0,82,27,8,-8 db,126,A#/B♭ Minor,3A,4,2022-04-15,1NiFHUcQAqgNIIaZGbbHsu
43 , Origami,"Ronnie Ferrari,korweta",70,"polish hip hop,",Hip Hop,Origami,2021-12-07,3:39,82,48,59,0,49,35,10,-8 db,92,C♯/D♭ Major,3B,4,2022-04-15,3205ZtwMnzMBtr7GQZ1IbH
44 , Dom,"Szpaku,PSR",62,"polish hip hop,",Hip Hop,Dom Dla Zmyślonych Przyjaciół Pana Mateusza,2022-04-06,3:05,73,72,45,0,39,13,24,-7 db,95,G Minor,6A,4,2022-04-15,2nZNHTvbMaIBS194W8c7iT
45 , Agrest i bez,"SB Maffija,Bedoes,White 2115,Kuqe 2115,flexxy2115,BLACHA,Lanek",65,"polish hip hop, polish trap, polish electronica","New age, Hip Hop",Hotel Maffija 2,2022-01-28,4:01,72,54,54,0,84,7,42,-7 db,142,G Minor,6A,4,2022-04-15,5rcH7HIJH3l3eojjKmZWWi
46 , Jeździec Bez Głowy,"Szpaku,PSR",60,"polish hip hop,",Hip Hop,Dom Dla Zmyślonych Przyjaciół Pana Mateusza,2022-04-06,3:07,72,66,45,0,38,10,8,-6 db,133,E Minor,9A,4,2022-04-15,16jEmtfWRH709yGmYNR4hf
47 , COCO,"mgng,MASNY BEN",69,"polish hip hop, polish viral rap",Hip Hop,COCO,2021-08-17,2:17,76,73,18,0,35,5,11,-10 db,130,A Major,11B,4,2022-04-15,4huKZSBZ0UJt2RWwB8PEWU
48 , Harnaś ice tea,Gawryle,69,polish viral rap,,Harnaś ice tea,2021-10-22,2:56,81,71,58,0,96,6,6,-4 db,115,G Minor,6A,4,2022-04-15,32IErAbP0G4WcnpqHpMd35
49 , Szmata,Mata,66,"polish hip hop, polish trap",Hip Hop,Młody Matczak,2021-10-01,2:45,80,53,21,0,38,18,9,-8 db,84,A Major,11B,4,2022-04-15,1BwnO14BpmoRjGt2lla75r
50 ," I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)","Męskie Granie Orkiestra 2021,Daria Zawiałow,Dawid Podsiadło,Vito Bambino",69,"polish alternative, polish pop, polish indie, talent show","New age, R&B, Pop","I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",2021-06-30,3:29,50,74,7,0,31,3,10,-5 db,174,A#/B♭ Major,6B,4,2022-04-15,64F1Z2LAsf04V346A75hi1
